,img,type,path
1466,38.371769_-93.774232_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/38.371769_-93.774232_19_600x600.png
1467,38.376137_-98.774793_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/38.376137_-98.774793_19_600x600.png
1468,38.377136_-97.648033_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/38.377136_-97.648033_19_600x600.png
1469,38.391451_-89.370812_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/38.391451_-89.370812_19_600x600.png
1470,38.395452_-90.384484_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/38.395452_-90.384484_19_600x600.png
1471,38.407899_-87.764100_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/38.407899_-87.764100_19_600x600.png
1472,38.409090_-121.390270_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/38.409090_-121.390270_19_600x600.png
1473,38.411623_-90.383663_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/38.411623_-90.383663_19_600x600.png
1474,38.421136_-96.182088_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/38.421136_-96.182088_19_600x600.png
1475,38.426086_-122.667366_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/38.426086_-122.667366_19_600x600.png
1476,38.426216_-122.667305_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/38.426216_-122.667305_19_600x600.png
1477,38.426707_-95.728675_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/38.426707_-95.728675_19_600x600.png
1478,38.428142_-121.481430_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/38.428142_-121.481430_19_600x600.png
1479,38.428161_-121.481415_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/38.428161_-121.481415_19_600x600.png
1480,38.430387_-121.300665_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/38.430387_-121.300665_19_600x600.png
1481,38.433785_-94.399757_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/38.433785_-94.399757_19_600x600.png
1482,38.443315_-91.004988_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/38.443315_-91.004988_19_600x600.png
1483,38.449895_-122.688970_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/38.449895_-122.688970_19_600x600.png
1484,38.452114_-120.528025_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/38.452114_-120.528025_19_600x600.png
1485,38.452114_-122.750846_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/38.452114_-122.750846_19_600x600.png
1486,38.452365_-122.750830_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/38.452365_-122.750830_19_600x600.png
1487,38.460865_-90.536476_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/38.460865_-90.536476_19_600x600.png
1488,38.461435_-90.098352_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/38.461435_-90.098352_19_600x600.png
1489,38.465831_-91.816990_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/38.465831_-91.816990_19_600x600.png
1490,38.469158_-122.744459_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/38.469158_-122.744459_19_600x600.png
1491,38.474849_-90.854567_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/38.474849_-90.854567_19_600x600.png
1492,38.475425_-90.521480_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/38.475425_-90.521480_19_600x600.png
1493,38.476262_-122.733282_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/38.476262_-122.733282_19_600x600.png
1494,38.479776_-94.344925_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/38.479776_-94.344925_19_600x600.png
1495,38.486019_-90.501945_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/38.486019_-90.501945_19_600x600.png
1496,38.488818_-107.854782_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/38.488818_-107.854782_19_600x600.png
1497,38.490907_-121.804178_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/38.490907_-121.804178_19_600x600.png
1498,38.490945_-89.806312_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/38.490945_-89.806312_19_600x600.png
1499,38.497892_-91.045558_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/38.497892_-91.045558_19_600x600.png
1500,38.501701_-123.000030_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/38.501701_-123.000030_19_600x600.png
1501,38.501848_-123.000057_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/38.501848_-123.000057_19_600x600.png
1502,38.502609_-90.298036_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/38.502609_-90.298036_19_600x600.png
1503,38.503509_-122.467025_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/38.503509_-122.467025_19_600x600.png
1504,38.504242_-90.379196_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/38.504242_-90.379196_19_600x600.png
1505,38.519746_-106.079673_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/38.519746_-106.079673_19_600x600.png
1506,38.529137_-89.145007_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/38.529137_-89.145007_19_600x600.png
1507,38.542774_-90.323928_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/38.542774_-90.323928_19_600x600.png
1508,38.542992_-90.192497_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/38.542992_-90.192497_19_600x600.png
1509,38.550182_-90.151123_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/38.550182_-90.151123_19_600x600.png
1510,38.555348_-89.806237_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/38.555348_-89.806237_19_600x600.png
1511,38.555431_-89.806047_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/38.555431_-89.806047_19_600x600.png
1512,38.555589_-90.410018_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/38.555589_-90.410018_19_600x600.png
1513,38.557821_-90.305996_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/38.557821_-90.305996_19_600x600.png
1514,38.557919_-92.191532_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/38.557919_-92.191532_19_600x600.png
1515,38.558042_-90.406533_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/38.558042_-90.406533_19_600x600.png
1516,38.561486_-89.897217_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/38.561486_-89.897217_19_600x600.png
1517,38.561633_-121.769962_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/38.561633_-121.769962_19_600x600.png
1518,38.562881_-121.493656_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/38.562881_-121.493656_19_600x600.png
1519,38.564457_-92.185827_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/38.564457_-92.185827_19_600x600.png
1520,38.567398_-90.495452_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/38.567398_-90.495452_19_600x600.png
1521,38.567558_-90.475517_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/38.567558_-90.475517_19_600x600.png
1522,38.569462_-94.193598_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/38.569462_-94.193598_19_600x600.png
1523,38.576181_-90.233138_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/38.576181_-90.233138_19_600x600.png
1524,38.576648_-121.547971_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/38.576648_-121.547971_19_600x600.png
1525,38.577656_-90.272080_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/38.577656_-90.272080_19_600x600.png
1526,38.580359_-92.216341_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/38.580359_-92.216341_19_600x600.png
1527,38.582378_-121.317749_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/38.582378_-121.317749_19_600x600.png
1528,38.583242_-94.873516_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/38.583242_-94.873516_19_600x600.png
1529,38.583262_-92.186810_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/38.583262_-92.186810_19_600x600.png
1530,38.584593_-90.406026_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/38.584593_-90.406026_19_600x600.png
1531,38.588198_-92.255694_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/38.588198_-92.255694_19_600x600.png
1532,38.589050_-121.401231_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/38.589050_-121.401231_19_600x600.png
1533,38.589201_-92.269833_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/38.589201_-92.269833_19_600x600.png
1534,38.591961_-90.283012_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/38.591961_-90.283012_19_600x600.png
1535,38.591995_-90.320755_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/38.591995_-90.320755_19_600x600.png
1536,38.592016_-90.283024_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/38.592016_-90.283024_19_600x600.png
1537,38.592498_-89.994506_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/38.592498_-89.994506_19_600x600.png
1538,38.593109_-90.243438_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/38.593109_-90.243438_19_600x600.png
1539,38.593122_-90.555137_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/38.593122_-90.555137_19_600x600.png
1540,38.593236_-90.500803_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/38.593236_-90.500803_19_600x600.png
1541,38.601408_-90.173155_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/38.601408_-90.173155_19_600x600.png
1542,38.603148_-90.269838_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/38.603148_-90.269838_19_600x600.png
1543,38.605171_-90.377365_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/38.605171_-90.377365_19_600x600.png
1544,38.605347_-121.280319_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/38.605347_-121.280319_19_600x600.png
1545,38.607994_-90.333374_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/38.607994_-90.333374_19_600x600.png
1546,38.608024_-90.333267_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/38.608024_-90.333267_19_600x600.png
1547,38.608458_-90.566396_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/38.608458_-90.566396_19_600x600.png
1548,38.608469_-90.211481_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/38.608469_-90.211481_19_600x600.png
1549,38.610044_-90.363023_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/38.610044_-90.363023_19_600x600.png
1550,38.610271_-90.362922_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/38.610271_-90.362922_19_600x600.png
1551,38.610427_-89.363553_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/38.610427_-89.363553_19_600x600.png
1552,38.611196_-121.415674_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/38.611196_-121.415674_19_600x600.png
1553,38.617091_-90.193409_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/38.617091_-90.193409_19_600x600.png
1554,38.617310_-94.349770_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/38.617310_-94.349770_19_600x600.png
1555,38.620505_-94.692575_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/38.620505_-94.692575_19_600x600.png
1556,38.620850_-94.695183_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/38.620850_-94.695183_19_600x600.png
1557,38.630005_-90.245830_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/38.630005_-90.245830_19_600x600.png
1558,38.637455_-89.985403_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/38.637455_-89.985403_19_600x600.png
1559,38.638700_-92.120600_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/38.638700_-92.120600_19_600x600.png
1560,38.648765_-121.291982_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/38.648765_-121.291982_19_600x600.png
1561,38.649670_-107.990349_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/38.649670_-107.990349_19_600x600.png
1562,38.652876_-94.358538_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/38.652876_-94.358538_19_600x600.png
1563,38.657798_-120.968528_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/38.657798_-120.968528_19_600x600.png
1564,38.664221_-121.272608_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/38.664221_-121.272608_19_600x600.png
1565,38.664501_-90.617462_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/38.664501_-90.617462_19_600x600.png
1566,38.664757_-90.615799_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/38.664757_-90.615799_19_600x600.png
1567,38.678542_-94.589099_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/38.678542_-94.589099_19_600x600.png
1568,38.678860_-94.588177_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/38.678860_-94.588177_19_600x600.png
1569,38.679452_-90.520474_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/38.679452_-90.520474_19_600x600.png
1570,38.679490_-90.257745_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/38.679490_-90.257745_19_600x600.png
1571,38.680619_-88.489552_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/38.680619_-88.489552_19_600x600.png
1572,38.685054_-90.339324_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/38.685054_-90.339324_19_600x600.png
1573,38.686323_-90.952366_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/38.686323_-90.952366_19_600x600.png
1574,38.688829_-90.155495_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/38.688829_-90.155495_19_600x600.png
1575,38.694007_-121.364118_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/38.694007_-121.364118_19_600x600.png
1576,38.701206_-90.263960_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/38.701206_-90.263960_19_600x600.png
1577,38.709484_-90.880325_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/38.709484_-90.880325_19_600x600.png
1578,38.709653_-90.879814_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/38.709653_-90.879814_19_600x600.png
1579,38.714038_-90.435348_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/38.714038_-90.435348_19_600x600.png
1580,38.716262_-92.084902_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/38.716262_-92.084902_19_600x600.png
1581,38.717351_-90.329527_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/38.717351_-90.329527_19_600x600.png
1582,38.718042_-89.883230_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/38.718042_-89.883230_19_600x600.png
1583,38.719435_-90.070702_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/38.719435_-90.070702_19_600x600.png
1584,38.720138_-90.367227_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/38.720138_-90.367227_19_600x600.png
1585,38.728882_-91.006210_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/38.728882_-91.006210_19_600x600.png
1586,38.730806_-120.788825_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/38.730806_-120.788825_19_600x600.png
1587,38.731401_-90.076791_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/38.731401_-90.076791_19_600x600.png
1588,38.733227_-120.788071_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/38.733227_-120.788071_19_600x600.png
1589,38.744590_-90.634238_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/38.744590_-90.634238_19_600x600.png
1590,38.745677_-90.580102_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/38.745677_-90.580102_19_600x600.png
1591,38.747080_-89.680774_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/38.747080_-89.680774_19_600x600.png
1592,38.749676_-90.282327_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/38.749676_-90.282327_19_600x600.png
1593,38.750392_-90.563293_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/38.750392_-90.563293_19_600x600.png
1594,38.751392_-90.245956_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/38.751392_-90.245956_19_600x600.png
1595,38.751536_-104.745062_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/38.751536_-104.745062_19_600x600.png
1596,38.752388_-104.741554_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/38.752388_-104.741554_19_600x600.png
1597,38.753657_-93.736416_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/38.753657_-93.736416_19_600x600.png
1598,38.761545_-90.459154_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/38.761545_-90.459154_19_600x600.png
1599,38.761880_-90.458751_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/38.761880_-90.458751_19_600x600.png
1600,38.762270_-108.097461_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/38.762270_-108.097461_19_600x600.png
